replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
362,118,56,0.4491525423728814,0.3101694915254237,0.2
363,121,57,0.5041322314049587,0.25619834710743805,0.0
364,118,56,0.5,0.26101694915254237,0.1
365,118,54,0.5,0.2559322033898305,0.1
366,114,59,0.5614035087719298,0.23333333333333334,0.0
367,119,52,0.48739495798319327,0.2689075630252101,0.2
368,115,57,0.5652173913043478,0.2173913043478261,0.0
369,116,56,0.4827586206896552,0.24655172413793106,0.2
370,123,57,0.4146341463414634,0.31869918699186994,0.2
371,124,56,0.4112903225806452,0.34032258064516135,0.2
372,119,56,0.44537815126050423,0.30420168067226894,0.2
373,123,61,0.43089430894308944,0.30569105691056914,0.2
374,116,64,0.5,0.2982758620689655,0.1
375,120,56,0.475,0.28,0.2
376,124,58,0.4112903225806452,0.3016129032258065,0.2
377,118,58,0.4491525423728814,0.22372881355932203,0.2
378,117,58,0.49572649572649574,0.26666666666666666,0.2
379,121,61,0.4628099173553719,0.256198347107438,0.2
380,110,53,0.5,0.2490909090909091,0.1
381,116,58,0.47413793103448276,0.253448275862069,0.2
382,123,57,0.5203252032520326,0.23577235772357727,0.0
383,117,61,0.5213675213675214,0.22564102564102567,0.0
384,120,66,0.5083333333333333,0.25000000000000006,0.0
385,129,55,0.5116279069767442,0.27286821705426356,0.0
386,123,57,0.43902439024390244,0.29430894308943084,0.2
387,123,56,0.4959349593495935,0.26504065040650415,0.2
388,122,54,0.4098360655737705,0.2655737704918033,0.2
389,120,51,0.4583333333333333,0.2866666666666667,0.2
390,115,59,0.4,0.311304347826087,0.2
391,120,57,0.44166666666666665,0.31666666666666665,0.2
392,125,60,0.552,0.22719999999999999,0.0
393,128,48,0.421875,0.2734375,0.2
394,115,57,0.3826086956521739,0.28521739130434787,0.2
395,121,57,0.49586776859504134,0.24132231404958676,0.2
396,119,61,0.4957983193277311,0.24537815126050422,0.2
397,128,61,0.4375,0.33281250000000007,0.2
398,119,59,0.3949579831932773,0.3394957983193278,0.2
399,122,59,0.47540983606557374,0.25081967213114753,0.2
400,124,52,0.3548387096774194,0.3241935483870968,0.2
401,114,56,0.5263157894736842,0.24385964912280705,0.0
402,121,57,0.48760330578512395,0.26611570247933886,0.2
403,128,53,0.375,0.3359375,0.2
404,116,55,0.5086206896551724,0.2620689655172414,0.0
405,116,57,0.5344827586206896,0.22758620689655173,0.0
406,120,60,0.44166666666666665,0.29000000000000004,0.2
407,112,60,0.5089285714285714,0.2178571428571429,0.0
408,117,56,0.48717948717948717,0.2512820512820513,0.2
409,114,57,0.4473684210526316,0.29298245614035084,0.2
410,125,59,0.464,0.2672,0.2
411,119,61,0.44537815126050423,0.31260504201680683,0.2
412,115,60,0.4260869565217391,0.26608695652173914,0.2
413,118,61,0.4406779661016949,0.26949152542372884,0.2
414,125,56,0.448,0.296,0.2
415,113,55,0.5398230088495575,0.23539823008849559,0.0
416,117,59,0.38461538461538464,0.32307692307692304,0.2
417,129,54,0.43410852713178294,0.2558139534883721,0.2
418,128,58,0.4140625,0.32187499999999997,0.2
419,117,59,0.48717948717948717,0.24444444444444446,0.2
420,126,60,0.4523809523809524,0.25238095238095243,0.2
421,121,59,0.512396694214876,0.2363636363636364,0.0
422,118,59,0.4406779661016949,0.32033898305084746,0.2
423,124,57,0.3951612903225806,0.2741935483870968,0.2
424,127,51,0.47244094488188976,0.25511811023622055,0.2
425,126,61,0.5476190476190477,0.23015873015873015,0.0
426,123,52,0.5040650406504065,0.24065040650406508,0.0
427,118,53,0.4915254237288136,0.2576271186440678,0.2
428,125,62,0.488,0.25120000000000003,0.2
429,118,56,0.4576271186440678,0.3067796610169492,0.2
430,126,58,0.46825396825396826,0.27301587301587305,0.2
431,125,59,0.48,0.2736,0.2
432,121,59,0.5454545454545454,0.25123966942148757,0.0
433,119,57,0.48739495798319327,0.2823529411764706,0.2
434,122,55,0.4180327868852459,0.2770491803278689,0.2
435,120,56,0.5166666666666667,0.26666666666666666,0.0
436,114,54,0.4298245614035088,0.30350877192982456,0.2
