candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,50,2,0.05,1.0,0.8,10.0,0.0,215,100.0,113,50 trees d=2,0.65669,0.487805,0.168885,0.134155,0.24065,0.106495
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,50,2,0.05,1.0,0.8,10.0,0.1,215,100.0,114,50 trees d=2,0.651408,0.479675,0.171733,0.134859,0.252033,0.117174
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,50,2,0.05,1.0,1.0,1.0,0.0,215,100.0,115,50 trees d=2,0.665493,0.487805,0.177688,0.130986,0.245528,0.114542
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,50,2,0.05,1.0,1.0,1.0,0.1,215,100.0,116,50 trees d=2,0.647887,0.487805,0.160082,0.137676,0.24065,0.102974
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,50,2,0.05,1.0,1.0,5.0,0.0,215,100.0,117,50 trees d=2,0.65493,0.479675,0.175255,0.132746,0.24878,0.116034
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,50,2,0.05,1.0,1.0,5.0,0.1,215,100.0,118,50 trees d=2,0.644366,0.479675,0.164691,0.140493,0.24878,0.108287
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,50,2,0.05,1.0,1.0,10.0,0.0,215,100.0,119,50 trees d=2,0.658451,0.487805,0.170646,0.133803,0.250407,0.116604
xgb_n=50_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,50,2,0.05,1.0,1.0,10.0,0.1,215,100.0,120,50 trees d=2,0.660211,0.495935,0.164276,0.135211,0.242276,0.107065
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,50,2,0.1,0.8,0.8,1.0,0.0,215,100.0,121,50 trees d=2,0.72007,0.471545,0.248525,0.094014,0.247154,0.15314
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,50,2,0.1,0.8,0.8,1.0,0.1,215,100.0,122,50 trees d=2,0.732394,0.528455,0.203939,0.09331,0.226016,0.132706
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,50,2,0.1,0.8,0.8,5.0,0.0,215,100.0,123,50 trees d=2,0.700704,0.520325,0.180379,0.104225,0.221138,0.116913
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,50,2,0.1,0.8,0.8,5.0,0.1,215,100.0,124,50 trees d=2,0.730634,0.544715,0.185919,0.094718,0.211382,0.116664
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,50,2,0.1,0.8,0.8,10.0,0.0,215,100.0,125,50 trees d=2,0.693662,0.520325,0.173337,0.108451,0.235772,0.127321
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,50,2,0.1,0.8,0.8,10.0,0.1,215,100.0,126,50 trees d=2,0.709507,0.544715,0.164792,0.104577,0.219512,0.114935
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,50,2,0.1,0.8,1.0,1.0,0.0,215,100.0,127,50 trees d=2,0.704225,0.520325,0.1839,0.107746,0.219512,0.111766
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,50,2,0.1,0.8,1.0,1.0,0.1,215,100.0,128,50 trees d=2,0.71831,0.504065,0.214245,0.098944,0.230894,0.13195
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,50,2,0.1,0.8,1.0,5.0,0.0,215,100.0,129,50 trees d=2,0.72007,0.536585,0.183485,0.104225,0.23252,0.128295
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,50,2,0.1,0.8,1.0,5.0,0.1,215,100.0,130,50 trees d=2,0.709507,0.552846,0.156661,0.105634,0.195122,0.089488
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,50,2,0.1,0.8,1.0,10.0,0.0,215,100.0,131,50 trees d=2,0.707746,0.512195,0.195551,0.105282,0.227642,0.12236
xgb_n=50_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,50,2,0.1,0.8,1.0,10.0,0.1,215,100.0,132,50 trees d=2,0.714789,0.544715,0.170074,0.104577,0.214634,0.110057
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,50,2,0.1,1.0,0.8,1.0,0.0,215,100.0,133,50 trees d=2,0.716549,0.520325,0.196224,0.097183,0.214634,0.117451
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,50,2,0.1,1.0,0.8,1.0,0.1,215,100.0,134,50 trees d=2,0.71831,0.512195,0.206115,0.094718,0.24065,0.145932
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,50,2,0.1,1.0,0.8,5.0,0.0,215,100.0,135,50 trees d=2,0.713028,0.512195,0.200833,0.097183,0.23252,0.135337
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,50,2,0.1,1.0,0.8,5.0,0.1,215,100.0,136,50 trees d=2,0.704225,0.512195,0.19203,0.098944,0.230894,0.13195
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,50,2,0.1,1.0,0.8,10.0,0.0,215,100.0,137,50 trees d=2,0.704225,0.487805,0.21642,0.105634,0.24065,0.135016
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,50,2,0.1,1.0,0.8,10.0,0.1,215,100.0,138,50 trees d=2,0.698944,0.536585,0.162359,0.104225,0.22439,0.120165
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,50,2,0.1,1.0,1.0,1.0,0.0,215,100.0,139,50 trees d=2,0.732394,0.520325,0.212069,0.089437,0.227642,0.138205
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,50,2,0.1,1.0,1.0,1.0,0.1,215,100.0,140,50 trees d=2,0.721831,0.504065,0.217766,0.093662,0.230894,0.137232
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,50,2,0.1,1.0,1.0,5.0,0.0,215,100.0,141,50 trees d=2,0.714789,0.520325,0.194464,0.101408,0.237398,0.13599
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,50,2,0.1,1.0,1.0,5.0,0.1,215,100.0,142,50 trees d=2,0.713028,0.520325,0.192703,0.102817,0.237398,0.134581
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,50,2,0.1,1.0,1.0,10.0,0.0,215,100.0,143,50 trees d=2,0.709507,0.520325,0.189182,0.102817,0.23252,0.129703
xgb_n=50_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,50,2,0.1,1.0,1.0,10.0,0.1,215,100.0,144,50 trees d=2,0.72007,0.487805,0.232265,0.099648,0.252033,0.152385
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.03,0.8,0.8,1.0,0.0,215,150.0,145,50 trees d=3,0.732394,0.512195,0.220199,0.088732,0.219512,0.13078
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.03,0.8,0.8,1.0,0.1,215,150.0,146,50 trees d=3,0.737676,0.495935,0.241741,0.089085,0.229268,0.140183
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.03,0.8,0.8,5.0,0.0,215,150.0,147,50 trees d=3,0.716549,0.504065,0.212484,0.096479,0.227642,0.131163
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.03,0.8,0.8,5.0,0.1,215,150.0,148,50 trees d=3,0.71831,0.487805,0.230505,0.098239,0.221138,0.122899
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.03,0.8,0.8,10.0,0.0,215,150.0,149,50 trees d=3,0.71831,0.520325,0.197985,0.098592,0.221138,0.122546
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.03,0.8,0.8,10.0,0.1,215,150.0,150,50 trees d=3,0.707746,0.520325,0.187421,0.101408,0.219512,0.118104
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.03,0.8,1.0,1.0,0.0,215,150.0,151,50 trees d=3,0.725352,0.479675,0.245677,0.096127,0.24065,0.144523
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.03,0.8,1.0,1.0,0.1,215,150.0,152,50 trees d=3,0.721831,0.487805,0.234026,0.097535,0.243902,0.146367
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.03,0.8,1.0,5.0,0.0,215,150.0,153,50 trees d=3,0.72007,0.495935,0.224135,0.096479,0.235772,0.139293
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.03,0.8,1.0,5.0,0.1,215,150.0,154,50 trees d=3,0.71831,0.495935,0.222375,0.101056,0.230894,0.129838
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.03,0.8,1.0,10.0,0.0,215,150.0,155,50 trees d=3,0.716549,0.495935,0.220614,0.102113,0.234146,0.132033
xgb_n=50_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.03,0.8,1.0,10.0,0.1,215,150.0,156,50 trees d=3,0.707746,0.487805,0.219941,0.101761,0.239024,0.137263
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.03,1.0,0.8,1.0,0.0,215,150.0,157,50 trees d=3,0.72007,0.544715,0.175355,0.102817,0.230894,0.128077
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.03,1.0,0.8,1.0,0.1,215,150.0,158,50 trees d=3,0.723592,0.536585,0.187007,0.099296,0.237398,0.138102
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.03,1.0,0.8,5.0,0.0,215,150.0,159,50 trees d=3,0.702465,0.512195,0.19027,0.108099,0.243902,0.135803
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.03,1.0,0.8,5.0,0.1,215,150.0,160,50 trees d=3,0.713028,0.528455,0.184573,0.107042,0.243902,0.13686
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.03,1.0,0.8,10.0,0.0,215,150.0,161,50 trees d=3,0.697183,0.504065,0.193118,0.112324,0.245528,0.133204
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.03,1.0,0.8,10.0,0.1,215,150.0,162,50 trees d=3,0.695423,0.495935,0.199488,0.112676,0.253659,0.140983
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.03,1.0,1.0,1.0,0.0,215,150.0,163,50 trees d=3,0.72007,0.560976,0.159094,0.099648,0.222764,0.123116
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.03,1.0,1.0,1.0,0.1,215,150.0,164,50 trees d=3,0.727113,0.536585,0.190528,0.097183,0.242276,0.145093
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.03,1.0,1.0,5.0,0.0,215,150.0,165,50 trees d=3,0.721831,0.520325,0.201506,0.103873,0.239024,0.135151
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.03,1.0,1.0,5.0,0.1,215,150.0,166,50 trees d=3,0.72007,0.536585,0.183485,0.103169,0.235772,0.132603
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.03,1.0,1.0,10.0,0.0,215,150.0,167,50 trees d=3,0.709507,0.528455,0.181052,0.107042,0.23252,0.125478
xgb_n=50_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.03,1.0,1.0,10.0,0.1,215,150.0,168,50 trees d=3,0.713028,0.520325,0.192703,0.107042,0.242276,0.135234
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.05,0.8,0.8,1.0,0.0,215,150.0,169,50 trees d=3,0.746479,0.479675,0.266804,0.080282,0.243902,0.16362
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.05,0.8,0.8,1.0,0.1,215,150.0,170,50 trees d=3,0.764085,0.504065,0.26002,0.075704,0.230894,0.15519
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.05,0.8,0.8,5.0,0.0,215,150.0,171,50 trees d=3,0.760563,0.520325,0.240238,0.078873,0.21626,0.137387
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.05,0.8,0.8,5.0,0.1,215,150.0,172,50 trees d=3,0.762324,0.528455,0.233869,0.076761,0.213008,0.136247
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.05,0.8,0.8,10.0,0.0,215,150.0,173,50 trees d=3,0.744718,0.520325,0.224393,0.082042,0.222764,0.140722
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.05,0.8,0.8,10.0,0.1,215,150.0,174,50 trees d=3,0.734155,0.536585,0.19757,0.08838,0.219512,0.131132
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.05,0.8,1.0,1.0,0.0,215,150.0,175,50 trees d=3,0.783451,0.471545,0.311906,0.067254,0.255285,0.188031
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.05,0.8,1.0,1.0,0.1,215,150.0,176,50 trees d=3,0.764085,0.479675,0.28441,0.074648,0.23252,0.157872
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.05,0.8,1.0,5.0,0.0,215,150.0,177,50 trees d=3,0.753521,0.504065,0.249456,0.078521,0.226016,0.147495
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.05,0.8,1.0,5.0,0.1,215,150.0,178,50 trees d=3,0.758803,0.479675,0.279128,0.075352,0.235772,0.16042
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.05,0.8,1.0,10.0,0.0,215,150.0,179,50 trees d=3,0.742958,0.504065,0.238893,0.084507,0.22439,0.139883
xgb_n=50_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.05,0.8,1.0,10.0,0.1,215,150.0,180,50 trees d=3,0.744718,0.495935,0.248783,0.085563,0.222764,0.137201
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.05,1.0,0.8,1.0,0.0,215,150.0,181,50 trees d=3,0.776408,0.528455,0.247953,0.074648,0.234146,0.159498
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.05,1.0,0.8,1.0,0.1,215,150.0,182,50 trees d=3,0.767606,0.560976,0.20663,0.072887,0.211382,0.138495
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.05,1.0,0.8,5.0,0.0,215,150.0,183,50 trees d=3,0.764085,0.487805,0.27628,0.077113,0.243902,0.166789
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.05,1.0,0.8,5.0,0.1,215,150.0,184,50 trees d=3,0.755282,0.487805,0.267477,0.082394,0.265041,0.182647
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.05,1.0,0.8,10.0,0.0,215,150.0,185,50 trees d=3,0.767606,0.512195,0.255411,0.078873,0.243902,0.165029
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.05,1.0,0.8,10.0,0.1,215,150.0,186,50 trees d=3,0.75,0.512195,0.237805,0.081338,0.245528,0.16419
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.05,1.0,1.0,1.0,0.0,215,150.0,187,50 trees d=3,0.783451,0.512195,0.271256,0.071127,0.24065,0.169523
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.05,1.0,1.0,1.0,0.1,215,150.0,188,50 trees d=3,0.774648,0.520325,0.254323,0.072183,0.237398,0.165215
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.05,1.0,1.0,5.0,0.0,215,150.0,189,50 trees d=3,0.755282,0.520325,0.234957,0.080634,0.23252,0.151886
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.05,1.0,1.0,5.0,0.1,215,150.0,190,50 trees d=3,0.771127,0.495935,0.275192,0.072887,0.24878,0.175893
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.05,1.0,1.0,10.0,0.0,215,150.0,191,50 trees d=3,0.755282,0.504065,0.251217,0.083803,0.245528,0.161725
xgb_n=50_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.05,1.0,1.0,10.0,0.1,215,150.0,192,50 trees d=3,0.767606,0.520325,0.247281,0.078169,0.239024,0.160855
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.1,0.8,0.8,1.0,0.0,215,150.0,193,50 trees d=3,0.848592,0.544715,0.303877,0.041549,0.213008,0.171459
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.1,0.8,0.8,1.0,0.1,215,150.0,194,50 trees d=3,0.818662,0.520325,0.298337,0.053169,0.234146,0.180977
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.1,0.8,0.8,5.0,0.0,215,150.0,195,50 trees d=3,0.827465,0.471545,0.35592,0.050704,0.23252,0.181816
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.1,0.8,0.8,5.0,0.1,215,150.0,196,50 trees d=3,0.827465,0.504065,0.3234,0.051408,0.24065,0.189242
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.1,0.8,0.8,10.0,0.0,215,150.0,197,50 trees d=3,0.806338,0.512195,0.294143,0.060915,0.242276,0.181361
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.1,0.8,0.8,10.0,0.1,215,150.0,198,50 trees d=3,0.822183,0.577236,0.244947,0.054225,0.201626,0.147401
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.1,0.8,1.0,1.0,0.0,215,150.0,199,50 trees d=3,0.836268,0.495935,0.340333,0.047535,0.234146,0.186611
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.1,0.8,1.0,1.0,0.1,215,150.0,200,50 trees d=3,0.850352,0.544715,0.305637,0.043662,0.209756,0.166094
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.1,0.8,1.0,5.0,0.0,215,150.0,201,50 trees d=3,0.823944,0.447154,0.37679,0.049648,0.245528,0.19588
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.1,0.8,1.0,5.0,0.1,215,150.0,202,50 trees d=3,0.84331,0.487805,0.355505,0.045423,0.24065,0.195227
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.1,0.8,1.0,10.0,0.0,215,150.0,203,50 trees d=3,0.832746,0.577236,0.25551,0.049296,0.195122,0.145826
xgb_n=50_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.1,0.8,1.0,10.0,0.1,215,150.0,204,50 trees d=3,0.827465,0.504065,0.3234,0.05,0.235772,0.185772
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,50,3,0.1,1.0,0.8,1.0,0.0,215,150.0,205,50 trees d=3,0.846831,0.495935,0.350896,0.041549,0.230894,0.189345
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,50,3,0.1,1.0,0.8,1.0,0.1,215,150.0,206,50 trees d=3,0.827465,0.495935,0.33153,0.046479,0.247154,0.200675
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,50,3,0.1,1.0,0.8,5.0,0.0,215,150.0,207,50 trees d=3,0.799296,0.495935,0.303361,0.054577,0.245528,0.190951
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,50,3,0.1,1.0,0.8,5.0,0.1,215,150.0,208,50 trees d=3,0.825704,0.487805,0.337899,0.05,0.237398,0.187398
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,50,3,0.1,1.0,0.8,10.0,0.0,215,150.0,209,50 trees d=3,0.822183,0.487805,0.334378,0.051408,0.256911,0.205503
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,50,3,0.1,1.0,0.8,10.0,0.1,215,150.0,210,50 trees d=3,0.820423,0.463415,0.357008,0.051056,0.266667,0.215611
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,50,3,0.1,1.0,1.0,1.0,0.0,215,150.0,211,50 trees d=3,0.834507,0.512195,0.322312,0.047183,0.230894,0.183711
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,50,3,0.1,1.0,1.0,1.0,0.1,215,150.0,212,50 trees d=3,0.832746,0.520325,0.312421,0.046127,0.22439,0.178263
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,50,3,0.1,1.0,1.0,5.0,0.0,215,150.0,213,50 trees d=3,0.823944,0.495935,0.328009,0.048239,0.235772,0.187533
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,50,3,0.1,1.0,1.0,5.0,0.1,215,150.0,214,50 trees d=3,0.820423,0.512195,0.308228,0.050704,0.21626,0.165556
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,50,3,0.1,1.0,1.0,10.0,0.0,215,150.0,215,50 trees d=3,0.816901,0.512195,0.304706,0.051761,0.234146,0.182385
xgb_n=50_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,50,3,0.1,1.0,1.0,10.0,0.1,215,150.0,216,50 trees d=3,0.822183,0.528455,0.293728,0.052817,0.217886,0.165069
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.03,0.8,0.8,1.0,0.0,215,100.0,217,100 trees d=1,0.589789,0.512195,0.077594,0.172535,0.23252,0.059985
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.03,0.8,0.8,1.0,0.1,215,100.0,218,100 trees d=1,0.588028,0.495935,0.092093,0.173944,0.24065,0.066706
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.03,0.8,0.8,5.0,0.0,215,100.0,219,100 trees d=1,0.584507,0.504065,0.080442,0.175352,0.229268,0.053916
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.03,0.8,0.8,5.0,0.1,215,100.0,220,100 trees d=1,0.579225,0.512195,0.06703,0.178873,0.226016,0.047143
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.03,0.8,0.8,10.0,0.0,215,100.0,221,100 trees d=1,0.577465,0.504065,0.0734,0.178873,0.221138,0.042265
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,0.8,10.0,0.1,215,100.0,222,100 trees d=1,0.582746,0.487805,0.094941,0.173944,0.23252,0.058576
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,1.0,0.0,215,100.0,223,100 trees d=1,0.584507,0.487805,0.096702,0.175,0.243902,0.068902
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,1.0,0.1,215,100.0,224,100 trees d=1,0.580986,0.495935,0.085051,0.175352,0.24065,0.065298
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,5.0,0.0,215,100.0,225,100 trees d=1,0.586268,0.487805,0.098463,0.175704,0.243902,0.068198
