replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
513,120,56,0.375,0.31833333333333336,0.2
514,122,63,0.27049180327868855,0.37377049180327876,0.30000000000000004
515,124,56,0.33064516129032256,0.3677419354838709,0.30000000000000004
516,113,59,0.3805309734513274,0.28849557522123886,0.2
517,120,58,0.4,0.295,0.2
518,115,63,0.3739130434782609,0.34956521739130436,0.2
519,123,59,0.35772357723577236,0.3544715447154472,0.2
520,118,62,0.3813559322033898,0.33559322033898314,0.2
521,120,58,0.4083333333333333,0.2833333333333333,0.2
522,124,58,0.2903225806451613,0.3774193548387097,0.30000000000000004
523,115,52,0.4,0.3060869565217392,0.2
524,124,55,0.31451612903225806,0.367741935483871,0.30000000000000004
525,120,53,0.3416666666666667,0.3383333333333333,0.2
526,120,60,0.35833333333333334,0.34500000000000003,0.2
527,122,57,0.3770491803278688,0.34262295081967215,0.2
528,124,59,0.41935483870967744,0.3274193548387097,0.2
529,116,52,0.3275862068965517,0.3482758620689655,0.2
530,122,61,0.36885245901639346,0.3016393442622951,0.2
531,118,55,0.3898305084745763,0.2864406779661017,0.2
532,123,55,0.45528455284552843,0.27479674796747966,0.2
533,120,58,0.375,0.325,0.2
534,117,56,0.4017094017094017,0.3145299145299146,0.2
535,117,57,0.36752136752136755,0.38803418803418804,0.4
536,113,56,0.3185840707964602,0.3769911504424779,0.4
537,113,60,0.36283185840707965,0.30973451327433627,0.2
538,118,55,0.4406779661016949,0.2711864406779661,0.2
539,125,57,0.376,0.3344,0.4
540,131,61,0.2595419847328244,0.38320610687022905,0.4
541,118,56,0.2966101694915254,0.34406779661016945,0.2
542,125,54,0.376,0.3312,0.2
543,117,63,0.358974358974359,0.36752136752136755,0.4
544,114,55,0.4298245614035088,0.343859649122807,0.2
545,121,57,0.3140495867768595,0.34545454545454546,0.2
546,120,55,0.2916666666666667,0.3616666666666667,0.2
547,118,57,0.3389830508474576,0.3474576271186441,0.4
548,121,57,0.36363636363636365,0.3619834710743801,0.2
549,121,62,0.33884297520661155,0.3140495867768595,0.2
550,126,59,0.36507936507936506,0.288888888888889,0.2
551,118,54,0.3050847457627119,0.3644067796610169,0.30000000000000004
552,116,58,0.3275862068965517,0.32758620689655177,0.2
553,118,57,0.3474576271186441,0.3305084745762712,0.2
554,119,61,0.40336134453781514,0.3260504201680673,0.2
555,121,51,0.33884297520661155,0.3867768595041322,0.4
556,124,52,0.31451612903225806,0.32903225806451625,0.2
557,124,51,0.33064516129032256,0.32258064516129037,0.2
558,112,56,0.42857142857142855,0.29999999999999993,0.2
559,111,56,0.3783783783783784,0.30450450450450456,0.2
560,122,62,0.3770491803278688,0.3295081967213115,0.2
561,114,58,0.42105263157894735,0.312280701754386,0.2
562,124,52,0.33064516129032256,0.34838709677419355,0.2
563,113,60,0.3805309734513274,0.3115044247787611,0.2
564,122,52,0.36065573770491804,0.3278688524590164,0.2
565,121,56,0.35537190082644626,0.35041322314049583,0.2
566,120,58,0.35,0.3266666666666667,0.2
567,122,56,0.32786885245901637,0.3475409836065574,0.4
568,117,52,0.4188034188034188,0.32649572649572667,0.2
569,122,61,0.36885245901639346,0.31147540983606564,0.2
570,126,52,0.29365079365079366,0.353968253968254,0.4
571,118,54,0.3305084745762712,0.34067796610169493,0.2
572,120,58,0.4166666666666667,0.305,0.2
573,123,57,0.3333333333333333,0.34146341463414637,0.2
574,123,55,0.3983739837398374,0.34796747967479674,0.2
575,123,56,0.37398373983739835,0.3333333333333333,0.2
576,119,61,0.4117647058823529,0.29747899159663865,0.2
577,124,57,0.3629032258064516,0.32903225806451614,0.2
578,130,60,0.3,0.3553846153846154,0.4
579,117,56,0.3333333333333333,0.370940170940171,0.4
580,123,59,0.35772357723577236,0.3333333333333333,0.2
581,124,60,0.3790322580645161,0.31935483870967746,0.2
582,117,56,0.2905982905982906,0.38290598290598293,0.4
583,120,53,0.3,0.33333333333333337,0.2
584,121,58,0.3305785123966942,0.3206611570247934,0.2
585,119,59,0.4117647058823529,0.2873949579831933,0.2
586,119,60,0.3277310924369748,0.3647058823529412,0.4
587,118,56,0.3559322033898305,0.3152542372881356,0.2
588,135,54,0.35555555555555557,0.34814814814814815,0.4
589,119,51,0.31932773109243695,0.33949579831932775,0.2
590,119,53,0.31932773109243695,0.3411764705882353,0.4
591,118,53,0.3474576271186441,0.35762711864406777,0.2
592,125,56,0.36,0.31999999999999995,0.2
593,120,53,0.35833333333333334,0.35166666666666674,0.4
594,117,57,0.36752136752136755,0.33846153846153854,0.2
595,119,58,0.31932773109243695,0.35966386554621854,0.2
596,119,58,0.40336134453781514,0.3243697478991596,0.2
597,125,57,0.32,0.3472,0.2
598,119,60,0.36134453781512604,0.3092436974789916,0.2
599,120,55,0.325,0.35,0.2
600,125,61,0.312,0.3472,0.2
601,123,56,0.3902439024390244,0.2991869918699188,0.2
602,124,56,0.3548387096774194,0.3241935483870968,0.2
603,122,59,0.3442622950819672,0.3475409836065574,0.4
604,118,56,0.3983050847457627,0.29830508474576267,0.2
605,124,56,0.31451612903225806,0.3854838709677419,0.4
606,126,61,0.373015873015873,0.31428571428571433,0.2
607,112,52,0.4017857142857143,0.28750000000000003,0.2
608,119,57,0.2773109243697479,0.3378151260504202,0.2
609,115,53,0.3826086956521739,0.30260869565217396,0.2
610,121,56,0.39669421487603307,0.3074380165289257,0.2
611,130,59,0.34615384615384615,0.3323076923076923,0.2
612,129,58,0.31007751937984496,0.3674418604651163,0.2
613,125,58,0.336,0.3488,0.4
614,125,59,0.36,0.32639999999999997,0.2
615,118,59,0.3474576271186441,0.3542372881355932,0.2
616,121,52,0.33884297520661155,0.3190082644628099,0.2
617,117,53,0.3418803418803419,0.36923076923076925,0.4
618,123,56,0.35772357723577236,0.31544715447154476,0.2
619,120,59,0.38333333333333336,0.36166666666666664,0.30000000000000004
620,126,61,0.36507936507936506,0.3238095238095238,0.2
621,116,53,0.35344827586206895,0.33793103448275863,0.2
622,128,59,0.390625,0.325,0.2
623,123,54,0.34146341463414637,0.35772357723577236,0.4
624,112,56,0.3482142857142857,0.35357142857142865,0.30000000000000004
625,124,63,0.28225806451612906,0.3612903225806452,0.4
626,118,62,0.3898305084745763,0.32881355932203393,0.2
627,125,57,0.384,0.31039999999999995,0.2
628,126,57,0.35714285714285715,0.3317460317460318,0.2
629,120,55,0.4083333333333333,0.3266666666666667,0.2
630,122,57,0.45081967213114754,0.28032786885245903,0.2
631,116,53,0.35344827586206895,0.343103448275862,0.4
632,121,55,0.34710743801652894,0.3041322314049587,0.2
633,129,56,0.32558139534883723,0.34108527131782945,0.2
634,116,59,0.3879310344827586,0.3137931034482758,0.2
635,119,61,0.35294117647058826,0.34957983193277314,0.4
636,119,52,0.4117647058823529,0.31092436974789917,0.2
637,123,57,0.36585365853658536,0.36585365853658536,0.2
638,119,59,0.31092436974789917,0.37478991596638656,0.4
639,119,53,0.37815126050420167,0.3327731092436976,0.2
640,123,57,0.34959349593495936,0.359349593495935,0.2
641,119,58,0.3445378151260504,0.33781512605042013,0.2
642,122,53,0.38524590163934425,0.3311475409836066,0.2
643,122,57,0.319672131147541,0.3606557377049181,0.4
644,119,57,0.40336134453781514,0.3109243697478992,0.2
645,121,57,0.4049586776859504,0.3008264462809917,0.2
646,123,56,0.36585365853658536,0.3382113821138211,0.2
647,118,58,0.3559322033898305,0.3101694915254237,0.2
648,122,61,0.3524590163934426,0.32295081967213113,0.2
649,128,60,0.3515625,0.33437500000000003,0.30000000000000004
650,121,56,0.3305785123966942,0.3438016528925619,0.2
651,116,59,0.41379310344827586,0.306896551724138,0.2
652,115,56,0.3217391304347826,0.3460869565217391,0.2
653,117,61,0.37606837606837606,0.30940170940170936,0.2
654,120,53,0.375,0.3116666666666667,0.2
655,124,54,0.33064516129032256,0.33225806451612905,0.2
656,124,56,0.4032258064516129,0.3080645161290323,0.2
657,117,57,0.4017094017094017,0.27692307692307694,0.2
658,119,58,0.3865546218487395,0.280672268907563,0.2
659,121,59,0.3140495867768595,0.34545454545454546,0.4
660,117,58,0.4017094017094017,0.31965811965811963,0.2
661,118,56,0.288135593220339,0.34745762711864414,0.30000000000000004
662,122,61,0.4262295081967213,0.2934426229508197,0.2
663,128,59,0.3046875,0.3640625,0.2
664,115,60,0.3130434782608696,0.33217391304347826,0.2
665,120,52,0.30833333333333335,0.3433333333333334,0.4
666,120,60,0.3416666666666667,0.33,0.2
667,122,57,0.4344262295081967,0.3131147540983607,0.2
668,123,53,0.2845528455284553,0.3869918699186992,0.4
669,118,58,0.3644067796610169,0.33050847457627125,0.2
670,120,59,0.4,0.2800000000000001,0.2
671,124,59,0.27419354838709675,0.3790322580645162,0.4
672,122,64,0.3770491803278688,0.3524590163934426,0.2
673,112,55,0.45535714285714285,0.2785714285714285,0.2
674,121,57,0.4214876033057851,0.287603305785124,0.2
675,113,58,0.35398230088495575,0.37168141592920356,0.4
676,118,57,0.3644067796610169,0.3084745762711864,0.2
677,122,57,0.38524590163934425,0.339344262295082,0.2
678,117,52,0.3418803418803419,0.3487179487179487,0.2
679,118,60,0.4152542372881356,0.26101694915254237,0.2
680,119,60,0.44537815126050423,0.2924369747899159,0.2
681,121,55,0.30578512396694213,0.3487603305785124,0.4
682,116,58,0.4396551724137931,0.25689655172413794,0.2
683,120,60,0.4166666666666667,0.31666666666666665,0.2
684,125,56,0.264,0.39840000000000003,0.4
685,114,60,0.3157894736842105,0.35964912280701755,0.4
686,120,59,0.3333333333333333,0.3466666666666666,0.2
687,118,52,0.4576271186440678,0.2932203389830508,0.2
688,114,55,0.38596491228070173,0.3210526315789473,0.2
689,117,59,0.3418803418803419,0.3367521367521368,0.2
690,122,55,0.3360655737704918,0.32295081967213113,0.2
691,120,58,0.35833333333333334,0.3116666666666667,0.2
692,114,56,0.38596491228070173,0.3228070175438596,0.2
693,118,65,0.3474576271186441,0.335593220338983,0.2
694,119,56,0.3277310924369748,0.3277310924369748,0.2
695,117,59,0.3504273504273504,0.32649572649572656,0.4
696,124,60,0.4112903225806452,0.3354838709677419,0.2
697,125,56,0.352,0.344,0.2
698,118,59,0.3559322033898305,0.31186440677966104,0.2
699,113,52,0.37168141592920356,0.3168141592920354,0.2
700,127,54,0.3228346456692913,0.35748031496063,0.4
701,125,62,0.376,0.34240000000000004,0.2
702,119,58,0.31932773109243695,0.3663865546218487,0.4
703,120,60,0.30833333333333335,0.3483333333333334,0.4
704,125,53,0.368,0.3280000000000001,0.2
705,122,57,0.3442622950819672,0.32459016393442625,0.2
706,125,58,0.384,0.33920000000000006,0.2
707,124,58,0.3467741935483871,0.3451612903225807,0.2
708,116,60,0.3620689655172414,0.29310344827586204,0.2
709,124,56,0.3548387096774194,0.3096774193548387,0.2
710,123,57,0.35772357723577236,0.351219512195122,0.2
711,125,57,0.256,0.37760000000000005,0.4
712,122,59,0.3524590163934426,0.32131147540983607,0.2
713,118,60,0.3644067796610169,0.33728813559322035,0.2
714,120,59,0.2916666666666667,0.32166666666666666,0.2
715,116,60,0.4224137931034483,0.3068965517241379,0.2
716,123,54,0.43089430894308944,0.2796747967479675,0.2
717,124,60,0.3870967741935484,0.33225806451612905,0.2
718,129,53,0.3953488372093023,0.31317829457364343,0.2
719,120,53,0.36666666666666664,0.29333333333333333,0.2
720,120,56,0.3333333333333333,0.35,0.4
721,114,57,0.35964912280701755,0.29122807017543856,0.2
722,120,58,0.2916666666666667,0.3333333333333333,0.30000000000000004
723,130,60,0.34615384615384615,0.36615384615384616,0.30000000000000004
724,119,58,0.35294117647058826,0.35294117647058826,0.4
725,125,58,0.376,0.28959999999999997,0.2
726,121,59,0.4049586776859504,0.33553719008264465,0.2
727,118,53,0.3050847457627119,0.36101694915254245,0.2
728,117,61,0.29914529914529914,0.34871794871794876,0.2
729,121,58,0.32231404958677684,0.343801652892562,0.2
730,110,55,0.41818181818181815,0.30727272727272725,0.2
731,120,52,0.30833333333333335,0.31833333333333336,0.2
732,126,57,0.30952380952380953,0.353968253968254,0.2
733,117,59,0.29914529914529914,0.3521367521367521,0.4
734,115,57,0.4,0.26260869565217393,0.2
735,115,61,0.34782608695652173,0.36521739130434777,0.4
736,122,59,0.38524590163934425,0.3163934426229508,0.2
737,120,58,0.39166666666666666,0.31,0.2
738,125,56,0.376,0.312,0.2
739,131,54,0.4122137404580153,0.33893129770992364,0.2
740,123,56,0.35772357723577236,0.3235772357723577,0.2
741,128,53,0.375,0.321875,0.2
742,124,52,0.3467741935483871,0.33225806451612905,0.2
743,121,61,0.38016528925619836,0.31239669421487604,0.2
744,120,60,0.425,0.3,0.2
745,118,56,0.3728813559322034,0.3237288135593221,0.2
746,123,63,0.4065040650406504,0.2975609756097561,0.2
747,117,63,0.358974358974359,0.3452991452991453,0.2
748,117,58,0.37606837606837606,0.34871794871794876,0.2
749,130,58,0.3384615384615385,0.3523076923076924,0.4
750,126,61,0.2698412698412698,0.3698412698412698,0.4
751,125,54,0.28,0.3712,0.4
752,120,63,0.4083333333333333,0.335,0.2
753,119,55,0.2773109243697479,0.3630252100840337,0.2
754,118,56,0.3050847457627119,0.32881355932203393,0.2
755,124,65,0.4032258064516129,0.32741935483870965,0.2
756,119,58,0.3697478991596639,0.3361344537815127,0.2
757,119,62,0.3445378151260504,0.33613445378151263,0.2
758,123,57,0.3902439024390244,0.3170731707317073,0.2
759,120,56,0.38333333333333336,0.3,0.2
760,113,58,0.37168141592920356,0.3150442477876106,0.2
761,114,53,0.4298245614035088,0.2894736842105264,0.2
762,109,57,0.4036697247706422,0.3229357798165137,0.2
763,120,57,0.3,0.37833333333333335,0.4
764,114,54,0.3684210526315789,0.312280701754386,0.2
765,116,55,0.3879310344827586,0.33103448275862074,0.2
766,120,55,0.3416666666666667,0.32833333333333337,0.2
767,122,57,0.3442622950819672,0.33442622950819667,0.2
768,120,53,0.35,0.35666666666666663,0.2
769,125,62,0.416,0.328,0.2
770,134,56,0.3208955223880597,0.34029850746268653,0.2
771,116,57,0.3793103448275862,0.3103448275862069,0.2
772,117,59,0.3247863247863248,0.3367521367521368,0.2
773,122,62,0.39344262295081966,0.30983606557377047,0.2
774,120,59,0.39166666666666666,0.32,0.2
775,118,51,0.3135593220338983,0.3474576271186441,0.4
776,118,58,0.3898305084745763,0.3355932203389831,0.2
777,117,56,0.41025641025641024,0.2974358974358975,0.2
778,118,61,0.3305084745762712,0.3288135593220338,0.2
779,115,54,0.3217391304347826,0.3460869565217391,0.2
780,120,60,0.38333333333333336,0.34833333333333333,0.2
781,127,50,0.4251968503937008,0.2897637795275591,0.2
782,117,57,0.3418803418803419,0.3247863247863248,0.2
783,128,60,0.4296875,0.2703125,0.2
784,123,57,0.3333333333333333,0.3609756097560976,0.4
785,118,58,0.3728813559322034,0.34745762711864414,0.30000000000000004
786,123,58,0.3821138211382114,0.30406504065040646,0.2
787,119,60,0.37815126050420167,0.28739495798319337,0.2
788,116,59,0.39655172413793105,0.30517241379310345,0.2
789,121,59,0.38016528925619836,0.3123966942148761,0.2
790,124,57,0.4032258064516129,0.30322580645161296,0.2
791,121,61,0.371900826446281,0.30743801652892566,0.2
792,120,55,0.275,0.3550000000000001,0.30000000000000004
793,113,60,0.3008849557522124,0.35398230088495575,0.4
794,126,54,0.35714285714285715,0.3238095238095239,0.2
795,123,57,0.4065040650406504,0.2813008130081301,0.2
796,121,56,0.3140495867768595,0.3735537190082645,0.4
797,117,53,0.38461538461538464,0.3401709401709402,0.2
798,110,54,0.2818181818181818,0.33999999999999997,0.2
799,126,63,0.3492063492063492,0.33968253968253964,0.2
800,117,55,0.4358974358974359,0.31111111111111106,0.2
801,122,56,0.3360655737704918,0.37049180327868847,0.4
802,121,54,0.36363636363636365,0.30247933884297523,0.2
803,113,58,0.4424778761061947,0.2849557522123894,0.2
804,122,49,0.4098360655737705,0.2901639344262295,0.2
805,113,60,0.4336283185840708,0.304424778761062,0.2
806,120,58,0.4083333333333333,0.33,0.2
807,116,63,0.39655172413793105,0.30862068965517236,0.2
808,118,60,0.3898305084745763,0.3355932203389831,0.2
809,126,60,0.3253968253968254,0.33650793650793653,0.2
810,119,55,0.4117647058823529,0.2739495798319328,0.2
811,118,57,0.4067796610169492,0.30508474576271194,0.2
812,119,62,0.33613445378151263,0.3327731092436975,0.2
813,116,62,0.29310344827586204,0.35344827586206895,0.4
814,125,57,0.384,0.31839999999999996,0.2
815,114,57,0.38596491228070173,0.3228070175438596,0.2
816,118,54,0.423728813559322,0.3050847457627119,0.2
817,117,60,0.3504273504273504,0.3230769230769231,0.2
818,120,59,0.3333333333333333,0.3466666666666666,0.4
819,127,55,0.33858267716535434,0.34330708661417325,0.2
820,112,52,0.41964285714285715,0.2767857142857143,0.2
821,117,57,0.3076923076923077,0.36410256410256403,0.4
822,116,54,0.39655172413793105,0.3241379310344827,0.2
823,120,59,0.3,0.3950000000000001,0.4
824,119,58,0.4369747899159664,0.3025210084033613,0.2
825,127,56,0.29133858267716534,0.38897637795275586,0.4
826,126,56,0.31746031746031744,0.3587301587301587,0.4
827,119,59,0.29411764705882354,0.3882352941176471,0.4
828,122,57,0.36885245901639346,0.3377049180327869,0.4
829,111,53,0.35135135135135137,0.3351351351351351,0.4
830,115,61,0.3130434782608696,0.3339130434782609,0.2
831,128,56,0.3046875,0.3640625,0.4
832,119,52,0.453781512605042,0.2907563025210084,0.2
833,117,60,0.3504273504273504,0.3350427350427351,0.2
834,122,62,0.39344262295081966,0.32131147540983607,0.2
835,119,60,0.29411764705882354,0.3294117647058824,0.2
836,114,61,0.3157894736842105,0.36666666666666664,0.30000000000000004
837,124,50,0.3387096774193548,0.35,0.2
838,123,57,0.3333333333333333,0.3658536585365854,0.2
839,120,54,0.31666666666666665,0.365,0.2
840,117,62,0.3504273504273504,0.36068376068376073,0.4
841,117,56,0.4188034188034188,0.27863247863247864,0.2
842,117,60,0.358974358974359,0.3418803418803419,0.2
843,122,65,0.36885245901639346,0.3295081967213115,0.2
844,122,58,0.28688524590163933,0.39180327868852455,0.4
845,124,51,0.2661290322580645,0.36451612903225816,0.4
846,126,62,0.36507936507936506,0.31428571428571433,0.2
847,115,59,0.3739130434782609,0.33391304347826084,0.2
848,122,59,0.3114754098360656,0.3524590163934426,0.2
849,124,58,0.3548387096774194,0.31612903225806455,0.30000000000000004
850,124,60,0.27419354838709675,0.3725806451612904,0.4
851,123,59,0.45528455284552843,0.2764227642276423,0.2
852,122,61,0.3770491803278688,0.319672131147541,0.2
853,122,64,0.38524590163934425,0.3295081967213115,0.2
854,119,55,0.3865546218487395,0.3142857142857144,0.2
855,122,50,0.319672131147541,0.3426229508196721,0.4
856,123,56,0.3252032520325203,0.37723577235772354,0.4
857,121,51,0.371900826446281,0.3256198347107438,0.2
858,116,56,0.39655172413793105,0.3017241379310344,0.2
859,117,54,0.3247863247863248,0.3606837606837606,0.4
860,122,59,0.27049180327868855,0.36557377049180334,0.30000000000000004
861,122,62,0.4262295081967213,0.2852459016393443,0.2
862,122,63,0.4344262295081967,0.31967213114754106,0.2
863,120,58,0.2916666666666667,0.37166666666666676,0.4
864,118,51,0.3559322033898305,0.30847457627118635,0.2
865,127,54,0.4409448818897638,0.3322834645669291,0.2
866,115,62,0.391304347826087,0.30782608695652175,0.2
867,123,54,0.3252032520325203,0.3837398373983739,0.4
868,127,62,0.30708661417322836,0.3448818897637796,0.4
869,126,55,0.30158730158730157,0.38888888888888884,0.4
870,113,56,0.35398230088495575,0.3256637168141593,0.2
871,116,57,0.31896551724137934,0.3362068965517242,0.2
872,122,60,0.3442622950819672,0.33114754098360655,0.2
873,113,59,0.3893805309734513,0.32035398230088497,0.2
874,115,62,0.3565217391304348,0.3252173913043479,0.2
875,115,54,0.3826086956521739,0.2973913043478261,0.2
876,121,53,0.4132231404958678,0.26611570247933886,0.2
877,123,52,0.42276422764227645,0.3008130081300813,0.2
878,125,57,0.256,0.4064,0.4
879,118,58,0.3050847457627119,0.3813559322033898,0.4
880,121,56,0.4132231404958678,0.3305785123966942,0.2
881,116,54,0.31896551724137934,0.356896551724138,0.4
882,120,55,0.35833333333333334,0.30833333333333335,0.2
883,113,60,0.3185840707964602,0.352212389380531,0.4
884,119,55,0.36134453781512604,0.33613445378151263,0.4
885,116,56,0.3103448275862069,0.3775862068965518,0.4
886,123,53,0.3333333333333333,0.36910569105691055,0.4
887,122,55,0.36065573770491804,0.31311475409836065,0.2
888,124,56,0.3870967741935484,0.2935483870967742,0.2
889,123,51,0.4065040650406504,0.3040650406504065,0.2
890,115,58,0.46956521739130436,0.2956521739130435,0.2
891,126,53,0.30952380952380953,0.35079365079365077,0.2
892,119,56,0.36134453781512604,0.3260504201680673,0.2
893,118,54,0.4491525423728814,0.33050847457627114,0.2
894,116,61,0.3706896551724138,0.3120689655172414,0.2
895,125,56,0.312,0.33440000000000003,0.2
896,118,58,0.3220338983050847,0.3508474576271187,0.2
897,124,52,0.3548387096774194,0.3451612903225807,0.2
898,126,49,0.3333333333333333,0.3841269841269841,0.4
899,119,61,0.23529411764705882,0.40672268907563025,0.4
900,125,52,0.304,0.3616,0.4
901,124,56,0.29838709677419356,0.3629032258064516,0.2
902,123,57,0.4065040650406504,0.3203252032520325,0.2
903,119,49,0.4369747899159664,0.33613445378151263,0.2
904,112,55,0.35714285714285715,0.3071428571428572,0.2
905,128,50,0.3671875,0.3265625,0.2
906,118,56,0.3728813559322034,0.2779661016949154,0.2
907,118,60,0.3559322033898305,0.35423728813559324,0.2
908,122,54,0.3442622950819672,0.3311475409836066,0.2
909,122,59,0.3524590163934426,0.3147540983606557,0.2
910,111,52,0.3333333333333333,0.2936936936936937,0.2
911,125,56,0.328,0.3424,0.2
912,119,53,0.36134453781512604,0.3630252100840336,0.2
913,119,57,0.31932773109243695,0.3781512605042018,0.2
914,118,58,0.3813559322033898,0.3084745762711864,0.2
915,120,59,0.3,0.35833333333333334,0.30000000000000004
916,121,57,0.34710743801652894,0.347107438016529,0.2
917,123,56,0.35772357723577236,0.36585365853658536,0.4
918,123,56,0.3902439024390244,0.3056910569105691,0.2
919,120,55,0.43333333333333335,0.26,0.2
920,120,57,0.36666666666666664,0.32166666666666666,0.2
921,124,61,0.33064516129032256,0.3516129032258064,0.2
922,118,55,0.2796610169491525,0.3576271186440678,0.2
923,119,58,0.36134453781512604,0.29915966386554627,0.2
924,123,55,0.36585365853658536,0.31544715447154476,0.2
925,118,62,0.3898305084745763,0.3033898305084746,0.2
926,119,61,0.47058823529411764,0.26386554621848735,0.2
927,124,59,0.3709677419354839,0.332258064516129,0.2
928,114,56,0.3684210526315789,0.33508771929824566,0.2
929,125,55,0.328,0.35359999999999997,0.2
930,126,59,0.3412698412698413,0.32222222222222224,0.2
931,122,51,0.36885245901639346,0.3049180327868853,0.2
932,124,56,0.4112903225806452,0.3290322580645161,0.2
933,119,59,0.35294117647058826,0.3563025210084034,0.2
934,122,63,0.3442622950819672,0.3590163934426229,0.2
935,123,59,0.3821138211382114,0.33170731707317075,0.2
936,118,57,0.2966101694915254,0.3762711864406779,0.4
937,120,53,0.35833333333333334,0.3283333333333333,0.2
938,118,58,0.3813559322033898,0.3576271186440679,0.2
939,126,55,0.3412698412698413,0.3555555555555555,0.4
940,124,56,0.4435483870967742,0.26129032258064516,0.2
941,122,58,0.29508196721311475,0.3704918032786885,0.4
942,126,58,0.2857142857142857,0.3380952380952381,0.2
943,121,55,0.34710743801652894,0.3603305785123967,0.4
944,120,62,0.30833333333333335,0.35500000000000004,0.30000000000000004
945,121,53,0.39669421487603307,0.32231404958677684,0.2
946,119,57,0.3697478991596639,0.31428571428571433,0.2
947,117,59,0.4188034188034188,0.31623931623931617,0.2
948,126,57,0.38095238095238093,0.3142857142857143,0.2
949,124,58,0.3387096774193548,0.3467741935483872,0.2
950,122,57,0.2540983606557377,0.3475409836065574,0.2
951,119,54,0.3697478991596639,0.3176470588235294,0.2
952,119,60,0.2857142857142857,0.3865546218487395,0.2
953,130,56,0.38461538461538464,0.3169230769230769,0.2
954,122,52,0.3524590163934426,0.3016393442622951,0.2
955,119,62,0.36134453781512604,0.30588235294117644,0.2
956,124,58,0.4435483870967742,0.29516129032258065,0.2
957,124,55,0.3064516129032258,0.38064516129032255,0.4
958,126,56,0.3968253968253968,0.3126984126984127,0.2
959,123,55,0.35772357723577236,0.34146341463414637,0.4
960,120,62,0.38333333333333336,0.325,0.2
961,116,60,0.3879310344827586,0.3034482758620691,0.2
962,112,51,0.3482142857142857,0.3357142857142857,0.2
963,117,58,0.358974358974359,0.3401709401709402,0.2
964,126,62,0.36507936507936506,0.34603174603174597,0.2
965,112,56,0.38392857142857145,0.2928571428571428,0.2
966,120,61,0.3416666666666667,0.35833333333333334,0.2
967,123,56,0.4065040650406504,0.3056910569105692,0.2
968,114,59,0.37719298245614036,0.3052631578947369,0.2
969,130,61,0.3384615384615385,0.3338461538461538,0.2
970,122,51,0.28688524590163933,0.3295081967213115,0.2
971,127,55,0.33070866141732286,0.35905511811023627,0.4
972,120,58,0.4,0.32333333333333336,0.2
973,124,58,0.4112903225806452,0.3048387096774194,0.2
974,111,60,0.4144144144144144,0.2666666666666666,0.2
975,119,57,0.3277310924369748,0.35630252100840343,0.4
976,127,58,0.31496062992125984,0.37165354330708655,0.4
977,123,61,0.3170731707317073,0.32845528455284556,0.2
978,115,58,0.2608695652173913,0.3860869565217392,0.4
979,111,56,0.36936936936936937,0.3171171171171171,0.2
980,119,57,0.31932773109243695,0.3630252100840337,0.2
981,119,55,0.3277310924369748,0.35798319327731093,0.4
982,115,55,0.4,0.30956521739130444,0.2
983,125,55,0.368,0.3376,0.2
984,119,58,0.37815126050420167,0.3142857142857143,0.2
985,118,55,0.3050847457627119,0.3932203389830508,0.4
986,113,55,0.3805309734513274,0.30619469026548674,0.2
987,122,57,0.28688524590163933,0.36885245901639346,0.4
988,114,56,0.37719298245614036,0.31052631578947376,0.2
989,114,55,0.38596491228070173,0.30175438596491233,0.2
990,118,57,0.3389830508474576,0.32033898305084757,0.2
991,118,55,0.3813559322033898,0.3440677966101695,0.2
992,124,61,0.3225806451612903,0.35967741935483866,0.4
993,125,53,0.36,0.30240000000000006,0.2
994,121,56,0.3305785123966942,0.3570247933884298,0.4
995,115,54,0.34782608695652173,0.3078260869565218,0.2
996,124,64,0.4032258064516129,0.28064516129032263,0.2
997,123,59,0.34959349593495936,0.36585365853658536,0.2
998,123,61,0.3008130081300813,0.3317073170731707,0.2
999,122,56,0.47540983606557374,0.28360655737704926,0.2
1000,118,59,0.3728813559322034,0.34576271186440677,0.4
