candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,0.8,10.0,0.1,215,100.0,222,100 trees d=1,0.549296,0.528455,0.020841,0.198944,0.22439,0.025446
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,1.0,0.0,215,100.0,223,100 trees d=1,0.551056,0.560976,-0.00992,0.195423,0.204878,0.009455
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,1.0,0.1,215,100.0,224,100 trees d=1,0.545775,0.560976,-0.015201,0.198592,0.204878,0.006286
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,5.0,0.0,215,100.0,225,100 trees d=1,0.547535,0.544715,0.00282,0.199296,0.214634,0.015338
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,5.0,0.1,215,100.0,226,100 trees d=1,0.549296,0.544715,0.004581,0.196831,0.214634,0.017803
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,10.0,0.0,215,100.0,227,100 trees d=1,0.545775,0.552846,-0.007071,0.199648,0.213008,0.01336
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,10.0,0.1,215,100.0,228,100 trees d=1,0.542254,0.544715,-0.002461,0.202465,0.219512,0.017047
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,1.0,0.0,215,100.0,229,100 trees d=1,0.545775,0.512195,0.03358,0.200704,0.230894,0.03019
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,1.0,0.1,215,100.0,230,100 trees d=1,0.545775,0.520325,0.02545,0.201408,0.227642,0.026234
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,5.0,0.0,215,100.0,231,100 trees d=1,0.535211,0.512195,0.023016,0.208803,0.230894,0.022091
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,5.0,0.1,215,100.0,232,100 trees d=1,0.535211,0.512195,0.023016,0.208803,0.230894,0.022091
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,10.0,0.0,215,100.0,233,100 trees d=1,0.535211,0.512195,0.023016,0.210211,0.230894,0.020683
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,10.0,0.1,215,100.0,234,100 trees d=1,0.535211,0.504065,0.031146,0.210563,0.237398,0.026835
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,1.0,0.0,215,100.0,235,100 trees d=1,0.542254,0.512195,0.030059,0.203169,0.230894,0.027725
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,1.0,0.1,215,100.0,236,100 trees d=1,0.545775,0.520325,0.02545,0.203169,0.227642,0.024473
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,5.0,0.0,215,100.0,237,100 trees d=1,0.536972,0.520325,0.016647,0.208099,0.227642,0.019543
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,5.0,0.1,215,100.0,238,100 trees d=1,0.533451,0.512195,0.021256,0.210563,0.230894,0.020331
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,10.0,0.0,215,100.0,239,100 trees d=1,0.53169,0.504065,0.027625,0.211972,0.239024,0.027052
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,10.0,0.1,215,100.0,240,100 trees d=1,0.53169,0.504065,0.027625,0.21162,0.239024,0.027404
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,1.0,0.0,215,100.0,241,100 trees d=1,0.565141,0.577236,-0.012095,0.182746,0.20813,0.025384
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,1.0,0.1,215,100.0,242,100 trees d=1,0.56162,0.560976,0.000644,0.186268,0.217886,0.031618
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,5.0,0.0,215,100.0,243,100 trees d=1,0.566901,0.552846,0.014055,0.184507,0.214634,0.030127
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,5.0,0.1,215,100.0,244,100 trees d=1,0.572183,0.544715,0.027468,0.182394,0.221138,0.038744
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,10.0,0.0,215,100.0,245,100 trees d=1,0.566901,0.544715,0.022186,0.186268,0.221138,0.03487
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,10.0,0.1,215,100.0,246,100 trees d=1,0.559859,0.544715,0.015144,0.189437,0.221138,0.031701
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,1.0,0.0,215,100.0,247,100 trees d=1,0.570423,0.577236,-0.006813,0.181338,0.204878,0.02354
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,1.0,0.1,215,100.0,248,100 trees d=1,0.573944,0.544715,0.029229,0.180986,0.219512,0.038526
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,5.0,0.0,215,100.0,249,100 trees d=1,0.56162,0.560976,0.000644,0.188028,0.211382,0.023354
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,5.0,0.1,215,100.0,250,100 trees d=1,0.566901,0.552846,0.014055,0.18662,0.214634,0.028014
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,10.0,0.0,215,100.0,251,100 trees d=1,0.56162,0.552846,0.008774,0.189085,0.214634,0.025549
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,10.0,0.1,215,100.0,252,100 trees d=1,0.558099,0.560976,-0.002877,0.190845,0.211382,0.020537
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,1.0,0.0,215,100.0,253,100 trees d=1,0.558099,0.560976,-0.002877,0.188028,0.222764,0.034736
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,1.0,0.1,215,100.0,254,100 trees d=1,0.559859,0.569106,-0.009247,0.190493,0.21626,0.025767
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,5.0,0.0,215,100.0,255,100 trees d=1,0.554577,0.552846,0.001731,0.191901,0.219512,0.027611
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,5.0,0.1,215,100.0,256,100 trees d=1,0.552817,0.552846,-2.9e-05,0.193662,0.219512,0.02585
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,10.0,0.0,215,100.0,257,100 trees d=1,0.558099,0.552846,0.005253,0.191549,0.219512,0.027963
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,10.0,0.1,215,100.0,258,100 trees d=1,0.558099,0.552846,0.005253,0.191901,0.219512,0.027611
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,1.0,0.0,215,100.0,259,100 trees d=1,0.558099,0.560976,-0.002877,0.189437,0.222764,0.033327
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,1.0,0.1,215,100.0,260,100 trees d=1,0.56338,0.569106,-0.005726,0.187676,0.21626,0.028584
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,5.0,0.0,215,100.0,261,100 trees d=1,0.558099,0.544715,0.013384,0.190493,0.226016,0.035523
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,5.0,0.1,215,100.0,262,100 trees d=1,0.552817,0.552846,-2.9e-05,0.192606,0.219512,0.026906
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,10.0,0.0,215,100.0,263,100 trees d=1,0.558099,0.552846,0.005253,0.192606,0.219512,0.026906
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,10.0,0.1,215,100.0,264,100 trees d=1,0.559859,0.552846,0.007013,0.191549,0.219512,0.027963
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,1.0,0.0,215,100.0,265,100 trees d=1,0.602113,0.560976,0.041137,0.167254,0.213008,0.045754
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,1.0,0.1,215,100.0,266,100 trees d=1,0.607394,0.536585,0.070809,0.164085,0.226016,0.061931
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,5.0,0.0,215,100.0,267,100 trees d=1,0.582746,0.560976,0.02177,0.177465,0.213008,0.035543
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,5.0,0.1,215,100.0,268,100 trees d=1,0.598592,0.552846,0.045746,0.168662,0.21626,0.047598
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,10.0,0.0,215,100.0,269,100 trees d=1,0.589789,0.560976,0.028813,0.174296,0.214634,0.040338
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,10.0,0.1,215,100.0,270,100 trees d=1,0.584507,0.552846,0.031661,0.177465,0.222764,0.045299
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,1.0,0.0,215,100.0,271,100 trees d=1,0.591549,0.552846,0.038703,0.17007,0.217886,0.047816
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,1.0,0.1,215,100.0,272,100 trees d=1,0.607394,0.552846,0.054548,0.159507,0.227642,0.068135
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,5.0,0.0,215,100.0,273,100 trees d=1,0.591549,0.544715,0.046834,0.171831,0.21626,0.044429
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,5.0,0.1,215,100.0,274,100 trees d=1,0.59507,0.528455,0.066615,0.169014,0.235772,0.066758
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,10.0,0.0,215,100.0,275,100 trees d=1,0.586268,0.552846,0.033422,0.176408,0.211382,0.034974
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,10.0,0.1,215,100.0,276,100 trees d=1,0.589789,0.544715,0.045074,0.174648,0.221138,0.04649
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,1.0,0.0,215,100.0,277,100 trees d=1,0.59331,0.569106,0.024204,0.17007,0.20813,0.03806
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,1.0,0.1,215,100.0,278,100 trees d=1,0.59331,0.544715,0.048595,0.169366,0.222764,0.053398
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,5.0,0.0,215,100.0,279,100 trees d=1,0.588028,0.577236,0.010792,0.173944,0.209756,0.035812
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,5.0,0.1,215,100.0,280,100 trees d=1,0.584507,0.560976,0.023531,0.176761,0.213008,0.036247
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,10.0,0.0,215,100.0,281,100 trees d=1,0.588028,0.569106,0.018922,0.175704,0.21626,0.040556
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,10.0,0.1,215,100.0,282,100 trees d=1,0.582746,0.569106,0.01364,0.178521,0.214634,0.036113
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,1.0,0.0,215,100.0,283,100 trees d=1,0.59331,0.552846,0.040464,0.17007,0.219512,0.049442
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,1.0,0.1,215,100.0,284,100 trees d=1,0.59331,0.569106,0.024204,0.168662,0.209756,0.041094
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,5.0,0.0,215,100.0,285,100 trees d=1,0.591549,0.577236,0.014313,0.171831,0.209756,0.037925
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,5.0,0.1,215,100.0,286,100 trees d=1,0.59331,0.577236,0.016074,0.173592,0.20813,0.034538
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,10.0,0.0,215,100.0,287,100 trees d=1,0.589789,0.560976,0.028813,0.176408,0.217886,0.041478
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,10.0,0.1,215,100.0,288,100 trees d=1,0.588028,0.560976,0.027052,0.176056,0.217886,0.04183
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,1.0,0.0,215,200.0,289,100 trees d=2,0.623239,0.504065,0.119174,0.151408,0.235772,0.084364
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,1.0,0.1,215,200.0,290,100 trees d=2,0.616197,0.512195,0.104002,0.154577,0.23252,0.077943
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,5.0,0.0,215,200.0,291,100 trees d=2,0.607394,0.536585,0.070809,0.159155,0.234146,0.074991
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,5.0,0.1,215,200.0,292,100 trees d=2,0.603873,0.520325,0.083548,0.161972,0.237398,0.075426
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,10.0,0.0,215,200.0,293,100 trees d=2,0.616197,0.536585,0.079612,0.158451,0.22439,0.065939
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,10.0,0.1,215,200.0,294,100 trees d=2,0.607394,0.536585,0.070809,0.16162,0.226016,0.064396
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,1.0,0.0,215,200.0,295,100 trees d=2,0.639085,0.512195,0.12689,0.144014,0.229268,0.085254
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,1.0,0.1,215,200.0,296,100 trees d=2,0.625,0.512195,0.112805,0.15,0.24065,0.09065
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,5.0,0.0,215,200.0,297,100 trees d=2,0.617958,0.552846,0.065112,0.15669,0.211382,0.054692
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,5.0,0.1,215,200.0,298,100 trees d=2,0.614437,0.528455,0.085982,0.155986,0.222764,0.066778
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,10.0,0.0,215,200.0,299,100 trees d=2,0.614437,0.520325,0.094112,0.157394,0.227642,0.070248
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,10.0,0.1,215,200.0,300,100 trees d=2,0.612676,0.512195,0.100481,0.157394,0.234146,0.076752
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,1.0,0.0,215,200.0,301,100 trees d=2,0.609155,0.544715,0.06444,0.158803,0.221138,0.062335
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,1.0,0.1,215,200.0,302,100 trees d=2,0.610915,0.528455,0.08246,0.159155,0.227642,0.068487
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,5.0,0.0,215,200.0,303,100 trees d=2,0.602113,0.512195,0.089918,0.164085,0.230894,0.066809
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,5.0,0.1,215,200.0,304,100 trees d=2,0.603873,0.520325,0.083548,0.162676,0.226016,0.06334
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,10.0,0.0,215,200.0,305,100 trees d=2,0.603873,0.495935,0.107938,0.160563,0.239024,0.078461
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,10.0,0.1,215,200.0,306,100 trees d=2,0.59331,0.512195,0.081115,0.166197,0.23252,0.066323
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,1.0,0.0,215,200.0,307,100 trees d=2,0.609155,0.528455,0.0807,0.159507,0.222764,0.063257
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,1.0,0.1,215,200.0,308,100 trees d=2,0.609155,0.528455,0.0807,0.159859,0.219512,0.059653
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,5.0,0.0,215,200.0,309,100 trees d=2,0.603873,0.520325,0.083548,0.161268,0.227642,0.066374
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,5.0,0.1,215,200.0,310,100 trees d=2,0.600352,0.512195,0.088157,0.164789,0.229268,0.064479
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,10.0,0.0,215,200.0,311,100 trees d=2,0.607394,0.487805,0.119589,0.159507,0.247154,0.087647
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,10.0,0.1,215,200.0,312,100 trees d=2,0.600352,0.495935,0.104417,0.16338,0.24065,0.07727
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,1.0,0.0,215,200.0,313,100 trees d=2,0.65493,0.520325,0.134605,0.132746,0.234146,0.1014
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,1.0,0.1,215,200.0,314,100 trees d=2,0.644366,0.528455,0.115911,0.13662,0.230894,0.094274
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,5.0,0.0,215,200.0,315,100 trees d=2,0.635563,0.544715,0.090848,0.140845,0.226016,0.085171
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,5.0,0.1,215,200.0,316,100 trees d=2,0.633803,0.552846,0.080957,0.140493,0.222764,0.082271
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,10.0,0.0,215,200.0,317,100 trees d=2,0.635563,0.504065,0.131498,0.145775,0.256911,0.111136
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,10.0,0.1,215,200.0,318,100 trees d=2,0.637324,0.528455,0.108869,0.14331,0.24065,0.09734
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,1.0,0.0,215,200.0,319,100 trees d=2,0.658451,0.520325,0.138126,0.131338,0.221138,0.0898
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,1.0,0.1,215,200.0,320,100 trees d=2,0.646127,0.520325,0.125802,0.136268,0.222764,0.086496
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,5.0,0.0,215,200.0,321,100 trees d=2,0.644366,0.520325,0.124041,0.137324,0.229268,0.091944
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,5.0,0.1,215,200.0,322,100 trees d=2,0.635563,0.528455,0.107108,0.142958,0.229268,0.08631
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,10.0,0.0,215,200.0,323,100 trees d=2,0.632042,0.495935,0.136107,0.144718,0.247154,0.102436
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,10.0,0.1,215,200.0,324,100 trees d=2,0.640845,0.495935,0.14491,0.140845,0.252033,0.111188
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,1.0,0.0,215,200.0,325,100 trees d=2,0.65669,0.544715,0.111975,0.134155,0.213008,0.078853
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,1.0,0.1,215,200.0,326,100 trees d=2,0.646127,0.552846,0.093281,0.137324,0.211382,0.074058
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,5.0,0.0,215,200.0,327,100 trees d=2,0.651408,0.552846,0.098562,0.135563,0.20813,0.072567
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,5.0,0.1,215,200.0,328,100 trees d=2,0.644366,0.536585,0.107781,0.140845,0.21626,0.075415
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,10.0,0.0,215,200.0,329,100 trees d=2,0.633803,0.528455,0.105348,0.142606,0.227642,0.085036
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,10.0,0.1,215,200.0,330,100 trees d=2,0.633803,0.536585,0.097218,0.142606,0.214634,0.072028
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,1.0,0.0,215,200.0,331,100 trees d=2,0.65669,0.544715,0.111975,0.136972,0.214634,0.077662
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,1.0,0.1,215,200.0,332,100 trees d=2,0.65493,0.528455,0.126475,0.130634,0.227642,0.097008
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,5.0,0.0,215,200.0,333,100 trees d=2,0.637324,0.552846,0.084478,0.143662,0.20813,0.064468
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,5.0,0.1,215,200.0,334,100 trees d=2,0.637324,0.536585,0.100739,0.140493,0.22439,0.083897
