target,model,feature,coefficient,abs_coefficient
acc_kimi_vl_a3b,kimi_vl_a3b,claim_numeric_token_count,0.0014431924610416897,0.0014431924610416897
acc_kimi_vl_a3b,kimi_vl_a3b,dim_MCr,0.0012499109771224523,0.0012499109771224523
acc_kimi_vl_a3b,kimi_vl_a3b,claim_percent_count,-0.0011321923901506038,0.0011321923901506038
acc_kimi_vl_a3b,kimi_vl_a3b,evidence_kind_single_chart,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,vtype_chart,0.0,0.0
acc_pixtral12b,pixtral12b,caption_word_count,-0.17854352683930982,0.17854352683930982
acc_pixtral12b,pixtral12b,caption_char_count,0.16419514764932744,0.16419514764932744
acc_pixtral12b,pixtral12b,claim_char_count,0.08331737876495089,0.08331737876495089
acc_pixtral12b,pixtral12b,image_height,0.04308546812633448,0.04308546812633448
acc_pixtral12b,pixtral12b,dim_MCu,-0.040773495952166186,0.040773495952166186
acc_pixtral12b,pixtral12b,caption_math_symbol_count,0.040652668951234684,0.040652668951234684
acc_pixtral12b,pixtral12b,dim_QLl,-0.029557404892389227,0.029557404892389227
acc_pixtral12b,pixtral12b,claim_word_count,-0.029017520029796153,0.029017520029796153
acc_pixtral12b,pixtral12b,dim_AS,-0.022274309360653922,0.022274309360653922
acc_pixtral12b,pixtral12b,claim_type_direct,0.02106323488573965,0.02106323488573965
acc_pixtral12b,pixtral12b,claim_type_analytical,-0.021063234885738275,0.021063234885738275
acc_pixtral12b,pixtral12b,dim_GS,0.019218941399821114,0.019218941399821114
acc_pixtral12b,pixtral12b,claim_numeric_token_count,0.01739701814901605,0.01739701814901605
acc_pixtral12b,pixtral12b,context_char_count,-0.0158879287600237,0.0158879287600237
acc_pixtral12b,pixtral12b,caption_percent_count,-0.014168845348635857,0.014168845348635857
acc_pixtral12b,pixtral12b,caption_numeric_token_count,-0.013669233373512588,0.013669233373512588
acc_pixtral12b,pixtral12b,image_width,-0.013259549384928293,0.013259549384928293
acc_pixtral12b,pixtral12b,claim_math_symbol_count,-0.012164489256807381,0.012164489256807381
acc_pixtral12b,pixtral12b,dim_CL,0.009437540645177243,0.009437540645177243
acc_pixtral12b,pixtral12b,dim_QLq,-0.008688942415278442,0.008688942415278442
acc_pixtral12b,pixtral12b,dim_MA,0.008329378098553051,0.008329378098553051
acc_pixtral12b,pixtral12b,dim_MCr,0.007151894110739873,0.007151894110739873
acc_pixtral12b,pixtral12b,dim_VL,-0.0062052367913939845,0.0062052367913939845
acc_pixtral12b,pixtral12b,dim_KNf,-0.005323042598615706,0.005323042598615706
acc_pixtral12b,pixtral12b,dim_VO,0.005268029541462762,0.005268029541462762
acc_pixtral12b,pixtral12b,image_aspect_ratio,-0.003788620027100476,0.003788620027100476
acc_pixtral12b,pixtral12b,claim_percent_count,-0.0006704397355592913,0.0006704397355592913
acc_pixtral12b,pixtral12b,dim_AT,-0.00012631750935958018,0.00012631750935958018
acc_pixtral12b,pixtral12b,evidence_kind_single_chart,0.0,0.0
acc_pixtral12b,pixtral12b,vtype_chart,0.0,0.0
acc_qwen3vl,qwen3vl,caption_word_count,0.1266394652098032,0.1266394652098032
acc_qwen3vl,qwen3vl,claim_char_count,-0.11918786562345583,0.11918786562345583
acc_qwen3vl,qwen3vl,caption_char_count,-0.09489601433595107,0.09489601433595107
acc_qwen3vl,qwen3vl,claim_word_count,0.06916315761595317,0.06916315761595317
acc_qwen3vl,qwen3vl,claim_type_direct,-0.050381970910225345,0.050381970910225345
acc_qwen3vl,qwen3vl,claim_type_analytical,0.050381970910220536,0.050381970910220536
acc_qwen3vl,qwen3vl,dim_QLl,0.044884360913227526,0.044884360913227526
acc_qwen3vl,qwen3vl,image_aspect_ratio,0.029768371618282986,0.029768371618282986
acc_qwen3vl,qwen3vl,caption_numeric_token_count,-0.027692987882531925,0.027692987882531925
acc_qwen3vl,qwen3vl,dim_MCr,-0.027127135923988622,0.027127135923988622
acc_qwen3vl,qwen3vl,dim_MCu,-0.025891458735810027,0.025891458735810027
acc_qwen3vl,qwen3vl,dim_AS,-0.022235845990680073,0.022235845990680073
acc_qwen3vl,qwen3vl,claim_numeric_token_count,-0.01968614172182422,0.01968614172182422
acc_qwen3vl,qwen3vl,image_height,0.018753256802548524,0.018753256802548524
acc_qwen3vl,qwen3vl,dim_KNf,0.017803615182957384,0.017803615182957384
acc_qwen3vl,qwen3vl,image_width,-0.014317410545021045,0.014317410545021045
acc_qwen3vl,qwen3vl,dim_VL,0.012483705373654664,0.012483705373654664
acc_qwen3vl,qwen3vl,dim_CL,-0.010468780610304096,0.010468780610304096
acc_qwen3vl,qwen3vl,context_char_count,-0.010460229617876531,0.010460229617876531
acc_qwen3vl,qwen3vl,dim_VO,-0.010303348037574859,0.010303348037574859
acc_qwen3vl,qwen3vl,dim_QLq,-0.008962953903130875,0.008962953903130875
acc_qwen3vl,qwen3vl,dim_MA,-0.008458029805502172,0.008458029805502172
acc_qwen3vl,qwen3vl,claim_math_symbol_count,-0.008303688848632331,0.008303688848632331
acc_qwen3vl,qwen3vl,dim_GS,0.007164019202070624,0.007164019202070624
acc_qwen3vl,qwen3vl,caption_percent_count,0.004307150189106577,0.004307150189106577
acc_qwen3vl,qwen3vl,dim_AT,0.003933509452388235,0.003933509452388235
acc_qwen3vl,qwen3vl,claim_percent_count,0.0028137741503996613,0.0028137741503996613
acc_qwen3vl,qwen3vl,caption_math_symbol_count,-0.001519678518686763,0.001519678518686763
acc_qwen3vl,qwen3vl,evidence_kind_single_chart,0.0,0.0
acc_qwen3vl,qwen3vl,vtype_chart,0.0,0.0
