target,model,feature,coefficient,abs_coefficient
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_std,-0.013642547332567648,0.013642547332567648
acc_kimi_vl_a3b,kimi_vl_a3b,dim_QLq,-0.01360753573214804,0.01360753573214804
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_std_persistence,-0.013256821839766527,0.013256821839766527
acc_kimi_vl_a3b,kimi_vl_a3b,caption_char_count,-0.012902017988900363,0.012902017988900363
acc_kimi_vl_a3b,kimi_vl_a3b,dim_AS,-0.012672896381216645,0.012672896381216645
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_std,-0.012610448210661216,0.012610448210661216
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_argmax_threshold,-0.012379774240895269,0.012379774240895269
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_p95_persistence,-0.012284433855998677,0.012284433855998677
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_area,-0.012149339749333367,0.012149339749333367
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_mean,-0.012098200267940683,0.012098200267940683
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_max,0.011962448846926581,0.011962448846926581
acc_kimi_vl_a3b,kimi_vl_a3b,tda_resized_height,0.010893254578992661,0.010893254578992661
acc_kimi_vl_a3b,kimi_vl_a3b,dim_MA,0.010738446408197499,0.010738446408197499
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_area,-0.01012662311299759,0.01012662311299759
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_mean,-0.010067160913642981,0.010067160913642981
acc_kimi_vl_a3b,kimi_vl_a3b,image_aspect_ratio,0.009952774413865016,0.009952774413865016
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_mean_persistence,0.00945342707098902,0.00945342707098902
acc_kimi_vl_a3b,kimi_vl_a3b,tda_resized_aspect_ratio,0.009304101320473962,0.009304101320473962
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_p95_persistence,-0.009105629413609215,0.009105629413609215
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_finite_count,-0.008991243282999732,0.008991243282999732
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_interval_count,-0.008991243282999732,0.008991243282999732
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_max_persistence,-0.008678863524652476,0.008678863524652476
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_entropy,-0.00861286552213895,0.00861286552213895
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_max,0.008316985611090589,0.008316985611090589
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_interval_count,0.008305650270864188,0.008305650270864188
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_finite_count,0.008305650270864181,0.008305650270864181
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_max_persistence,-0.008221771542034148,0.008221771542034148
acc_kimi_vl_a3b,kimi_vl_a3b,claim_word_count,0.008021890119583841,0.008021890119583841
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_change_count,-0.008013668826649148,0.008013668826649148
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_finite_count,-0.008010683413492115,0.008010683413492115
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_interval_count,-0.008010683413492101,0.008010683413492101
acc_kimi_vl_a3b,kimi_vl_a3b,caption_percent_count,-0.007965124505129432,0.007965124505129432
acc_kimi_vl_a3b,kimi_vl_a3b,claim_numeric_token_count,-0.007862651498261156,0.007862651498261156
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_p95_persistence,-0.007838249413610278,0.007838249413610278
acc_kimi_vl_a3b,kimi_vl_a3b,dim_KNf,-0.007789719527249922,0.007789719527249922
acc_kimi_vl_a3b,kimi_vl_a3b,dim_AT,0.007592915831927033,0.007592915831927033
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_std,-0.007576382478221443,0.007576382478221443
acc_kimi_vl_a3b,kimi_vl_a3b,dim_VL,-0.007562963773665716,0.007562963773665716
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_max,-0.007399213978813462,0.007399213978813462
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_std_persistence,-0.006980136692484884,0.006980136692484884
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_argmax_threshold,-0.006860111392069441,0.006860111392069441
acc_kimi_vl_a3b,kimi_vl_a3b,dim_CL,0.0068119257097703344,0.0068119257097703344
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_euler_std,0.006328301759190386,0.006328301759190386
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_min,0.005918797422690987,0.005918797422690987
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_mean,-0.005763804431952131,0.005763804431952131
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_change_count,0.005572629112215581,0.005572629112215581
acc_kimi_vl_a3b,kimi_vl_a3b,caption_numeric_token_count,-0.005503639206376654,0.005503639206376654
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_argmax_threshold,-0.005332123488300466,0.005332123488300466
acc_kimi_vl_a3b,kimi_vl_a3b,dim_VO,0.00505005271096786,0.00505005271096786
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_p90_persistence,-0.0049700345030927835,0.0049700345030927835
acc_kimi_vl_a3b,kimi_vl_a3b,claim_type_analytical,0.004966649785550101,0.004966649785550101
acc_kimi_vl_a3b,kimi_vl_a3b,claim_type_direct,-0.004966649785550099,0.004966649785550099
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_change_count,-0.004903840480320149,0.004903840480320149
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_std,-0.004864990992418977,0.004864990992418977
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_area,-0.004297442253069085,0.004297442253069085
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_max_persistence,-0.003101079628662016,0.003101079628662016
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_std_persistence,0.0025466534967037327,0.0025466534967037327
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_area,-0.002257798076269529,0.002257798076269529
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_mean,-0.0022577980762694613,0.0022577980762694613
acc_kimi_vl_a3b,kimi_vl_a3b,tda_resized_width,-0.0022254324463245353,0.0022254324463245353
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_euler_area,0.00219770164798822,0.00219770164798822
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_euler_mean,0.0021592363270096842,0.0021592363270096842
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_max,-0.002111720400462431,0.002111720400462431
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_total_persistence,0.0016074489904419787,0.0016074489904419787
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_mean,-0.0014640346786514609,0.0014640346786514609
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_total_persistence,0.0014489450402253373,0.0014489450402253373
acc_kimi_vl_a3b,kimi_vl_a3b,dim_MCr,0.0013523903117478135,0.0013523903117478135
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_p95_persistence,0.0009561682333691589,0.0009561682333691589
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_entropy,-0.0008204553508720348,0.0008204553508720348
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_mean_persistence,0.0007655602724134517,0.0007655602724134517
acc_kimi_vl_a3b,kimi_vl_a3b,claim_percent_count,-0.00061365664472778,0.00061365664472778
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_area,-0.0004971470757222854,0.0004971470757222854
acc_kimi_vl_a3b,kimi_vl_a3b,image_width,0.00020297281889601179,0.00020297281889601179
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_total_persistence,0.0001881875519698261,0.0001881875519698261
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_essential_count,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_essential_count,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_essential_count,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_essential_count,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,evidence_kind_single_chart,0.0,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,vtype_chart,0.0,0.0
acc_pixtral12b,pixtral12b,claim_char_count,0.03495426726665661,0.03495426726665661
acc_pixtral12b,pixtral12b,dim_MCu,-0.034228033448962726,0.034228033448962726
acc_pixtral12b,pixtral12b,tda_gray_h1_entropy,0.030954025461230904,0.030954025461230904
acc_pixtral12b,pixtral12b,caption_math_symbol_count,0.03050397572135045,0.03050397572135045
acc_pixtral12b,pixtral12b,tda_edge_h0_max_persistence,-0.02784227571898196,0.02784227571898196
acc_pixtral12b,pixtral12b,tda_gray_std,0.025584241900876204,0.025584241900876204
acc_pixtral12b,pixtral12b,tda_resized_height,0.02528758873970964,0.02528758873970964
acc_pixtral12b,pixtral12b,dim_QLl,-0.021595483428368846,0.021595483428368846
acc_pixtral12b,pixtral12b,dim_AS,-0.021311865033046423,0.021311865033046423
acc_pixtral12b,pixtral12b,caption_word_count,-0.021005971091933265,0.021005971091933265
acc_pixtral12b,pixtral12b,tda_edge_h0_mean_persistence,0.0193790826526397,0.0193790826526397
acc_pixtral12b,pixtral12b,tda_gray_h0_max_persistence,0.01800699926478916,0.01800699926478916
acc_pixtral12b,pixtral12b,tda_gray_euler_std,-0.017363976918814684,0.017363976918814684
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_argmax_threshold,-0.016639479331888366,0.016639479331888366
acc_pixtral12b,pixtral12b,tda_resized_width,-0.01647965341775745,0.01647965341775745
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_change_count,-0.01642602370764724,0.01642602370764724
acc_pixtral12b,pixtral12b,tda_gray_h1_p95_persistence,-0.01459578305138043,0.01459578305138043
acc_pixtral12b,pixtral12b,tda_edge_std,-0.014363410562093934,0.014363410562093934
acc_pixtral12b,pixtral12b,caption_char_count,0.013942411776300916,0.013942411776300916
acc_pixtral12b,pixtral12b,caption_numeric_token_count,-0.013768395929087868,0.013768395929087868
acc_pixtral12b,pixtral12b,dim_GS,0.013151370850918812,0.013151370850918812
acc_pixtral12b,pixtral12b,tda_gray_h0_p90_persistence,-0.011527957567963562,0.011527957567963562
acc_pixtral12b,pixtral12b,image_width,0.011450287998729903,0.011450287998729903
acc_pixtral12b,pixtral12b,image_height,0.01066605773055729,0.01066605773055729
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_max,-0.010061024881032356,0.010061024881032356
acc_pixtral12b,pixtral12b,dim_MA,0.009792649494963081,0.009792649494963081
acc_pixtral12b,pixtral12b,tda_edge_euler_std,-0.009631773515713059,0.009631773515713059
acc_pixtral12b,pixtral12b,tda_edge_mean,0.009591125435718433,0.009591125435718433
acc_pixtral12b,pixtral12b,context_char_count,-0.009376744450242613,0.009376744450242613
acc_pixtral12b,pixtral12b,tda_edge_h1_std_persistence,0.009010775887001443,0.009010775887001443
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_change_count,-0.009006841573495123,0.009006841573495123
acc_pixtral12b,pixtral12b,tda_gray_mean,0.008819983904269486,0.008819983904269486
acc_pixtral12b,pixtral12b,tda_edge_h0_p90_persistence,0.00866546673812999,0.00866546673812999
acc_pixtral12b,pixtral12b,tda_gray_h1_interval_count,-0.008573214101951733,0.008573214101951733
acc_pixtral12b,pixtral12b,tda_gray_h1_finite_count,-0.008573214101951731,0.008573214101951731
acc_pixtral12b,pixtral12b,dim_QLq,-0.008564628302631808,0.008564628302631808
acc_pixtral12b,pixtral12b,tda_edge_h1_interval_count,0.00791277677351499,0.00791277677351499
acc_pixtral12b,pixtral12b,tda_edge_h1_finite_count,0.00791277677351497,0.00791277677351497
acc_pixtral12b,pixtral12b,tda_gray_h1_p90_persistence,-0.007909303296068712,0.007909303296068712
acc_pixtral12b,pixtral12b,claim_math_symbol_count,-0.007838894646314445,0.007838894646314445
acc_pixtral12b,pixtral12b,dim_KNf,-0.007731634360724605,0.007731634360724605
acc_pixtral12b,pixtral12b,tda_gray_h0_p95_persistence,0.007374761008728699,0.007374761008728699
acc_pixtral12b,pixtral12b,tda_gray_h0_interval_count,0.007219948037478069,0.007219948037478069
acc_pixtral12b,pixtral12b,tda_gray_h0_finite_count,0.007219948037478065,0.007219948037478065
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_std,-0.0069918740147785876,0.0069918740147785876
acc_pixtral12b,pixtral12b,dim_CL,0.006737162097215379,0.006737162097215379
acc_pixtral12b,pixtral12b,tda_gray_h0_std_persistence,-0.006574303018265952,0.006574303018265952
acc_pixtral12b,pixtral12b,tda_gray_h1_std_persistence,0.006333338850050918,0.006333338850050918
acc_pixtral12b,pixtral12b,tda_gray_euler_area,-0.006111390475114701,0.006111390475114701
acc_pixtral12b,pixtral12b,tda_edge_h1_entropy,0.006060518356344315,0.006060518356344315
acc_pixtral12b,pixtral12b,caption_percent_count,-0.005834250859050614,0.005834250859050614
acc_pixtral12b,pixtral12b,claim_numeric_token_count,0.0056216726722846675,0.0056216726722846675
acc_pixtral12b,pixtral12b,tda_edge_h0_std_persistence,0.005582469266648102,0.005582469266648102
acc_pixtral12b,pixtral12b,tda_gray_euler_mean,-0.005539463548551314,0.005539463548551314
acc_pixtral12b,pixtral12b,tda_edge_h1_mean_persistence,0.005506912309348757,0.005506912309348757
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_area,0.005411920034203975,0.005411920034203975
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_mean,0.005332235904680321,0.005332235904680321
acc_pixtral12b,pixtral12b,tda_gray_h0_total_persistence,-0.00507705317043251,0.00507705317043251
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_mean,-0.004987604220528483,0.004987604220528483
acc_pixtral12b,pixtral12b,tda_edge_euler_area,0.004947275248495529,0.004947275248495529
acc_pixtral12b,pixtral12b,tda_edge_euler_mean,0.004855222504377373,0.004855222504377373
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_area,-0.004854308124174183,0.004854308124174183
acc_pixtral12b,pixtral12b,tda_edge_euler_min,-0.004415703836248414,0.004415703836248414
acc_pixtral12b,pixtral12b,tda_edge_h1_max_persistence,-0.004355277292410465,0.004355277292410465
acc_pixtral12b,pixtral12b,claim_word_count,0.0043001463933512105,0.0043001463933512105
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_std,-0.003997820509956126,0.003997820509956126
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_argmax_threshold,-0.0038927663844523573,0.0038927663844523573
acc_pixtral12b,pixtral12b,tda_gray_h1_max_persistence,-0.003644151802534095,0.003644151802534095
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_max,0.003386228662348823,0.003386228662348823
acc_pixtral12b,pixtral12b,tda_edge_h0_p95_persistence,0.00326596221019497,0.00326596221019497
acc_pixtral12b,pixtral12b,tda_edge_h1_p95_persistence,-0.0029768303547633773,0.0029768303547633773
acc_pixtral12b,pixtral12b,tda_gray_h1_total_persistence,-0.002790421469582348,0.002790421469582348
acc_pixtral12b,pixtral12b,tda_edge_h1_p90_persistence,-0.0026998847022891327,0.0026998847022891327
acc_pixtral12b,pixtral12b,image_aspect_ratio,-0.0026637708263252684,0.0026637708263252684
acc_pixtral12b,pixtral12b,dim_MCr,-0.0025981597803461016,0.0025981597803461016
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_change_count,0.0025914395781874177,0.0025914395781874177
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_change_count,0.0023496750029939235,0.0023496750029939235
acc_pixtral12b,pixtral12b,dim_VO,0.002342185535664732,0.002342185535664732
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_std,0.0020098991039564436,0.0020098991039564436
acc_pixtral12b,pixtral12b,tda_edge_h0_finite_count,-0.001893430354338766,0.001893430354338766
acc_pixtral12b,pixtral12b,tda_edge_h0_interval_count,-0.001893430354338754,0.001893430354338754
acc_pixtral12b,pixtral12b,tda_edge_h1_total_persistence,0.0018724471286826678,0.0018724471286826678
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_area,0.0018663942709765272,0.0018663942709765272
acc_pixtral12b,pixtral12b,tda_resized_aspect_ratio,-0.0016806739093990365,0.0016806739093990365
acc_pixtral12b,pixtral12b,tda_gray_euler_max,-0.0016242483390870846,0.0016242483390870846
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_argmax_threshold,0.001608883748324238,0.001608883748324238
acc_pixtral12b,pixtral12b,tda_gray_h0_mean_persistence,-0.0014940896095694085,0.0014940896095694085
acc_pixtral12b,pixtral12b,claim_type_direct,0.0014129124856729915,0.0014129124856729915
acc_pixtral12b,pixtral12b,claim_type_analytical,-0.0014129124856729904,0.0014129124856729904
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_max,-0.0013806232385239492,0.0013806232385239492
acc_pixtral12b,pixtral12b,tda_gray_h0_entropy,-0.0013359697429886728,0.0013359697429886728
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_max,0.001102641908178747,0.001102641908178747
acc_pixtral12b,pixtral12b,tda_edge_euler_max,-0.0009684474544652015,0.0009684474544652015
acc_pixtral12b,pixtral12b,tda_edge_h0_entropy,0.0009516459478979031,0.0009516459478979031
acc_pixtral12b,pixtral12b,dim_VL,-0.0008916623971625267,0.0008916623971625267
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_argmax_threshold,-0.0008562317058090506,0.0008562317058090506
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_mean,0.0007840595673207203,0.0007840595673207203
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_mean,0.0007509834529750212,0.0007509834529750212
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_area,0.0007509834529750153,0.0007509834529750153
acc_pixtral12b,pixtral12b,tda_edge_h0_total_persistence,0.0007410292616311382,0.0007410292616311382
acc_pixtral12b,pixtral12b,claim_percent_count,-0.0005501241741814397,0.0005501241741814397
acc_pixtral12b,pixtral12b,tda_gray_euler_min,0.0005418964606447667,0.0005418964606447667
acc_pixtral12b,pixtral12b,tda_gray_h1_mean_persistence,0.0003908645316968101,0.0003908645316968101
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_std,-0.00025514503243780344,0.00025514503243780344
acc_pixtral12b,pixtral12b,dim_AT,-0.0001092670944806215,0.0001092670944806215
acc_pixtral12b,pixtral12b,tda_edge_h0_essential_count,0.0,0.0
acc_pixtral12b,pixtral12b,tda_edge_h1_essential_count,0.0,0.0
acc_pixtral12b,pixtral12b,tda_gray_h0_essential_count,0.0,0.0
acc_pixtral12b,pixtral12b,tda_gray_h1_essential_count,0.0,0.0
acc_pixtral12b,pixtral12b,evidence_kind_single_chart,0.0,0.0
acc_pixtral12b,pixtral12b,vtype_chart,0.0,0.0
acc_qwen3vl,qwen3vl,tda_gray_h0_p90_persistence,0.04008822129848441,0.04008822129848441
acc_qwen3vl,qwen3vl,claim_char_count,-0.03673812568996332,0.03673812568996332
acc_qwen3vl,qwen3vl,tda_gray_std,0.03313397062349428,0.03313397062349428
acc_qwen3vl,qwen3vl,tda_gray_h1_p95_persistence,0.03270233307019258,0.03270233307019258
acc_qwen3vl,qwen3vl,dim_QLl,0.030324606635561132,0.030324606635561132
acc_qwen3vl,qwen3vl,tda_edge_std,-0.029565990716845916,0.029565990716845916
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_change_count,-0.028866488329539988,0.028866488329539988
acc_qwen3vl,qwen3vl,tda_edge_h1_p90_persistence,0.026153875142107843,0.026153875142107843
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_change_count,0.023296834529701316,0.023296834529701316
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_max,0.020881857757557187,0.020881857757557187
acc_qwen3vl,qwen3vl,tda_gray_h1_p90_persistence,0.020757736159680802,0.020757736159680802
acc_qwen3vl,qwen3vl,tda_gray_h0_p95_persistence,-0.020565630277791715,0.020565630277791715
acc_qwen3vl,qwen3vl,caption_word_count,0.01910708897363281,0.01910708897363281
acc_qwen3vl,qwen3vl,dim_MCr,-0.01894238862418629,0.01894238862418629
acc_qwen3vl,qwen3vl,dim_KNf,0.01817262416273744,0.01817262416273744
acc_qwen3vl,qwen3vl,dim_MCu,-0.017781779135516172,0.017781779135516172
acc_qwen3vl,qwen3vl,tda_resized_width,-0.01733084991045253,0.01733084991045253
acc_qwen3vl,qwen3vl,tda_edge_mean,-0.016359629240074305,0.016359629240074305
acc_qwen3vl,qwen3vl,image_aspect_ratio,0.015593720422973844,0.015593720422973844
acc_qwen3vl,qwen3vl,tda_resized_aspect_ratio,0.01481217706214255,0.01481217706214255
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_std,-0.014276084132892816,0.014276084132892816
acc_qwen3vl,qwen3vl,tda_edge_h1_interval_count,0.014120719210869615,0.014120719210869615
acc_qwen3vl,qwen3vl,tda_edge_h1_finite_count,0.014120719210869612,0.014120719210869612
acc_qwen3vl,qwen3vl,claim_type_analytical,0.013632912997738717,0.013632912997738717
acc_qwen3vl,qwen3vl,claim_type_direct,-0.013632912997738715,0.013632912997738715
acc_qwen3vl,qwen3vl,tda_gray_h1_entropy,0.012876826150139227,0.012876826150139227
acc_qwen3vl,qwen3vl,dim_AS,-0.012651208283968735,0.012651208283968735
acc_qwen3vl,qwen3vl,tda_edge_h0_p90_persistence,-0.012268917860997685,0.012268917860997685
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_max,-0.01213601641629374,0.01213601641629374
acc_qwen3vl,qwen3vl,tda_edge_h0_max_persistence,0.011349497992023713,0.011349497992023713
acc_qwen3vl,qwen3vl,tda_gray_h1_mean_persistence,-0.011222285099077533,0.011222285099077533
acc_qwen3vl,qwen3vl,tda_resized_height,-0.01108081201170919,0.01108081201170919
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_std,0.010530739635623274,0.010530739635623274
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_argmax_threshold,0.0103250525628547,0.0103250525628547
acc_qwen3vl,qwen3vl,tda_gray_h0_entropy,-0.01013968868702105,0.01013968868702105
acc_qwen3vl,qwen3vl,claim_word_count,0.009984064945793245,0.009984064945793245
acc_qwen3vl,qwen3vl,tda_edge_euler_min,0.009925019658009683,0.009925019658009683
acc_qwen3vl,qwen3vl,tda_edge_euler_max,0.009795722788796174,0.009795722788796174
acc_qwen3vl,qwen3vl,dim_VL,0.009425617695719394,0.009425617695719394
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_argmax_threshold,0.009230331030422262,0.009230331030422262
acc_qwen3vl,qwen3vl,caption_numeric_token_count,-0.009179466003853595,0.009179466003853595
acc_qwen3vl,qwen3vl,dim_VO,-0.009166672819698648,0.009166672819698648
acc_qwen3vl,qwen3vl,tda_gray_mean,0.009133823101777752,0.009133823101777752
acc_qwen3vl,qwen3vl,dim_MA,-0.00876158794081586,0.00876158794081586
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_std,0.008734112809370833,0.008734112809370833
acc_qwen3vl,qwen3vl,tda_gray_h1_total_persistence,-0.008694543582691833,0.008694543582691833
acc_qwen3vl,qwen3vl,tda_gray_h1_std_persistence,-0.007845552233030477,0.007845552233030477
acc_qwen3vl,qwen3vl,tda_gray_h0_finite_count,-0.007339528056841047,0.007339528056841047
acc_qwen3vl,qwen3vl,tda_gray_h0_interval_count,-0.007339528056841046,0.007339528056841046
acc_qwen3vl,qwen3vl,tda_gray_euler_max,-0.007237244457847252,0.007237244457847252
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_mean,-0.006451955613031155,0.006451955613031155
acc_qwen3vl,qwen3vl,claim_numeric_token_count,-0.006080164042840256,0.006080164042840256
